project_id,contractor,project_type,planned_duration_days,actual_duration_days,planned_cost_musd,actual_cost_musd,delay_days,cost_overrun_pct
1,C,road,643,660.6015951164787,78.34540495757145,91.70458770206076,17.601595116478705,0.1705164808545453
2,B,road,702,715.0651870134728,66.62656403391232,71.54531289653475,13.06518701347284,0.07382564197845831
3,A,utilities,425,432.0138116783683,51.67567080560558,53.32895349348691,7.013811678368302,0.03199344415093673
4,A,bridge,554,572.2518458390953,144.1648433987599,144.74766446140003,18.251845839095218,0.004042740580156787
5,A,road,676,682.3224714617849,135.22843095463108,137.56117156019315,6.322471461784817,0.01725037101365693
6,A,road,638,641.3893305095835,111.74387786652524,114.61857799690031,3.3893305095835036,0.025725795321053915
7,A,utilities,548,561.9802530874316,183.04718153950353,186.58145564106383,13.980253087431638,0.019307995194657347
8,A,utilities,472,480.9212218832609,29.59638201875177,30.474756564660503,8.921221883260895,0.029678443309463034
9,B,utilities,712,737.1938684440894,38.44095265084486,42.114382446315346,25.193868444089425,0.09556032153614574
10,C,bridge,309,326.3689718060293,82.85543905168849,92.37911981652782,17.36897180602932,0.11494333834738468
11,C,utilities,376,400.229920898784,134.61758985395113,146.3055393911885,24.22992089878396,0.0868233456706349
12,A,road,565,580.4109866529965,120.9750655266283,121.68088258281789,15.410986652996526,0.005834401106682787
13,A,bridge,191,198.39332083898998,24.068110618907074,25.43391218482473,7.393320838989982,0.05674735285804826
14,C,road,450,466.2853961604548,192.1007127118288,209.20130963802362,16.28539616045482,0.08901891453077271
15,C,bridge,642,665.7068326546545,67.96231512766438,71.7321841692975,23.706832654654523,0.0554699914879529
16,B,utilities,275,292.87445958956965,78.20479661878784,84.01139346635205,17.874459589569653,0.07424860236986072
17,A,utilities,614,616.9469494964453,128.48966181825045,134.98015437657077,2.9469494964453666,0.050513733684669306
18,A,bridge,403,407.3578218184764,189.58144831734958,186.07074718901515,4.357821818476396,-0.01851816809869338
19,B,bridge,645,647.31784997526,135.91076542962168,141.82409430438238,2.317849975259973,0.04350890715734193
20,B,utilities,523,540.9769342698941,191.40693261406378,202.46851530092104,17.976934269894013,0.05779091977384572
21,A,utilities,265,273.6908640343213,45.642312575891005,47.682077485254744,8.690864034321272,0.04469021822617235
22,C,bridge,577,596.1892478951236,127.57388650485764,137.7396203652526,19.18924789512359,0.07968506830751657
23,B,road,210,216.54277951149072,167.48698945649411,174.74874998463946,6.542779511490734,0.043357161960521265
24,B,road,311,320.5094882345534,106.71464896842096,114.66952013093145,9.509488234553368,0.07454338499360565
25,A,utilities,660,667.6102054371622,78.81299840757468,80.43919055055711,7.610205437162169,0.020633552533716817
26,C,bridge,653,669.6383719992609,197.10412070605668,216.98031567502238,16.638371999260894,0.10084109301097394
27,B,bridge,205,220.58918037758815,36.7875946753655,38.177050608076854,15.589180377588157,0.037769686900508186
28,A,bridge,385,397.9173406331591,88.07661023044476,88.33673037261721,12.91734063315907,0.002953339615272027
29,B,road,230,256.348062846426,175.94101298652544,189.15513017892528,26.348062846425986,0.07510538315140794
30,B,road,326,340.89991484984535,181.09134183612497,192.8714057342861,14.899914849845374,0.06505039820634427
31,C,utilities,703,728.5770133154847,196.27259929635707,217.55818892299115,25.577013315484727,0.10844911466472414
32,A,road,285,290.8501361151011,178.12104253023247,181.5673533947708,5.850136115101127,0.019348139981571165
33,C,bridge,527,538.6252684251232,19.681834823608384,21.14021733311751,11.62526842512322,0.07409789395040509
34,B,bridge,615,628.2384917664493,186.65563492922277,202.93468998325883,13.238491766449377,0.08721437775081821
35,A,utilities,656,658.0113914106288,91.3517663672892,91.30981989439911,2.011391410628792,-0.00045917527988940596
36,A,road,371,381.0733658358455,133.80764561675056,141.17097520679962,10.073365835845516,0.05502921418361249
37,A,bridge,557,563.0977293774566,84.91241514175263,89.70233247437287,6.097729377456674,0.05641009414964766
38,A,road,441,441.22864306622705,164.59693455657424,172.36620454312043,0.22864306622707176,0.04720179028532151
39,B,road,238,261.68012572930087,119.42466250132556,124.94731863970813,23.680125729300887,0.04624384965979104
40,B,road,300,312.3121914344731,170.6534820852608,178.10583829152048,12.3121914344731,0.04366952326549281
41,A,road,584,585.811903485279,46.81657958894577,48.02439512032039,1.8119034852790108,0.02579888454003601
42,C,utilities,551,575.4908589525364,45.14678800343143,48.040661288821475,24.49085895253645,0.064099206463372
43,A,utilities,461,467.3569281873036,93.67159230110953,94.6800719067494,6.3569281873035735,0.010766120024928064
44,B,road,602,622.4508301684533,10.902793542871303,11.69754925285023,20.450830168453308,0.07289468583018092
45,C,utilities,553,569.3330283266098,141.64206143028903,156.2293499015479,16.333028326609753,0.10298698228448314
46,C,bridge,363,380.295511548686,66.25020828352208,70.82203601169742,17.295511548686015,0.06900850346930087
47,B,bridge,339,355.72415854738523,115.88687578074547,124.40716150216532,16.724158547385233,0.07352243870600149
48,B,utilities,691,708.9660969035206,23.300676487560906,24.910428563900012,17.96609690352055,0.06908606611479612
49,A,bridge,705,718.842418686703,42.42242828271185,44.97616195819019,13.842418686702992,0.06019772509154207
50,A,road,196,205.55129430635336,128.34324230416723,133.65443589854695,9.551294306353356,0.04138272883735043
51,B,road,607,624.643083607773,68.07589915109818,73.60173024130977,17.643083607772915,0.08117162107468756
52,A,road,251,264.7281430346171,50.797169091270405,52.805767985131276,13.728143034617101,0.03954155181860422
53,A,utilities,645,656.0028456928343,53.4808351534759,56.13340875163633,11.00284569283425,0.04959858219394376
54,A,bridge,498,507.28670943367854,50.815679297844135,51.03203502384144,9.286709433678519,0.004257656868644499
55,C,road,552,564.7735252588443,128.34168039180418,139.5799338629865,12.77352525884435,0.08756511085778172
56,C,road,559,581.9958707838999,41.86133074919685,45.59621310553873,22.995870783899946,0.0892203446354494
57,C,utilities,507,527.2108684957058,78.91420824417916,85.63178030471612,20.210868495705753,0.08512500106129435
58,B,road,315,327.93192073824645,140.69850446275592,150.3894984312528,12.931920738246463,0.06887773260633451
59,A,bridge,616,632.3888318179582,107.59750089605362,112.19057923179614,16.388831817958298,0.042687593089915016
60,A,bridge,479,481.86083183543343,123.48336544734194,128.15661089070784,2.8608318354334212,0.03784514154142297
61,B,road,474,497.2201815768244,57.672326098112215,60.9285703596217,23.22018157682443,0.05646112237557324
62,B,road,352,366.8886336068277,187.21582590138908,195.69396916469842,14.888633606827671,0.0452853984030975
63,A,road,185,196.5875908925145,88.63705718010377,93.24119579135088,11.587590892514491,0.05194372148312468
64,B,road,479,492.0247794273486,64.52314795634356,68.84585407915544,13.024779427348646,0.06699465633227669
65,B,bridge,366,372.66463543738337,181.82197497110974,189.02716580003388,6.66463543738335,0.039627722832011825
66,A,utilities,536,545.3019505076711,134.50502690023353,138.01913874724409,9.301950507671101,0.026126249167007523
67,A,road,377,388.673724534464,126.6497139963056,126.03343730436498,11.673724534463963,-0.004865993554147227
68,B,bridge,706,724.381127232013,178.47958391157195,189.31461759689483,18.38112723201297,0.060707412286948856
69,B,road,548,562.0098340078055,21.12265439156304,22.306207435742255,14.009834007805493,0.05603240114802808
70,C,road,426,435.0373007939779,169.15910728144024,182.43990060707384,9.03730079397791,0.07851066099289324
71,B,bridge,563,570.2916932770869,138.79422921796916,151.52055021029588,7.291693277086873,0.09169200379607059
72,B,bridge,530,555.2600981188165,78.39863100822458,81.28973086458564,25.26009811881647,0.03687691760915775
73,C,bridge,515,529.5373200811395,58.70675507953256,64.81976379677695,14.537320081139422,0.1041278590336467
74,A,road,492,509.13524729119604,29.91312097749595,32.118739922029484,17.13524729119604,0.07373416321863746
75,B,bridge,684,694.329566312912,188.8040923468711,204.20018966319628,10.329566312912021,0.08154535807433376
76,B,road,351,365.08772045136067,36.96329963261188,39.15778206151404,14.087720451360662,0.059369224358044655
77,B,utilities,413,431.1260412979995,59.29332178886801,61.50606716084027,18.12604129799952,0.03731862721153345
78,A,bridge,316,321.8990277670956,141.3103641181993,141.70020499924973,5.899027767095632,0.002758756468310891
79,C,utilities,488,515.9610756787953,144.92896319833858,156.7796546771348,27.96107567879527,0.08176896610084955
80,C,road,714,734.378641790342,40.546053874492856,43.63809534781542,20.378641790342055,0.07625998532172183
81,A,road,509,521.3042542314984,164.68492054546925,167.25549765122315,12.30425423149835,0.015609061820837352
82,A,bridge,291,299.66196495990437,106.95458114350888,109.46520419878577,8.66196495990437,0.02347373089057512
83,A,road,678,691.2936014350854,171.2067688418707,175.99286401919818,13.293601435085453,0.02795505814228626
84,C,bridge,607,634.8939636992493,26.58422407103346,29.234783900189374,27.893963699249312,0.09970423895290592
85,B,bridge,418,432.3435703118839,18.137699827801036,18.776946291937172,14.343570311883928,0.03524407561075141
86,A,utilities,259,277.6485639537462,131.02817248392645,133.17115450252805,18.648563953746184,0.016355124077339
87,C,road,397,413.9420209581044,38.5045214508652,41.84696643868022,16.94202095810441,0.08680655834355037
88,A,utilities,615,628.8204801967586,109.74031868932698,112.6034761015005,13.820480196758549,0.026090296131534615
89,B,road,492,509.44557168121526,12.680664264056656,13.90724556950533,17.44557168121525,0.09672847414826846
90,A,road,280,284.6570896365881,158.18655950415805,163.66692207847382,4.657089636588153,0.034644931854477146
91,B,bridge,265,281.06904852318667,180.9107323339153,185.92706198258773,16.06904852318666,0.027728203760811504
92,B,road,703,718.0368296892518,169.38772477321473,180.96768404724256,15.036829689251864,0.0683636272317353
93,A,utilities,421,426.7340391186158,192.08703449857947,199.94594406024376,5.734039118615774,0.04091327445487958
94,B,utilities,551,567.7900121709706,181.58819338517003,192.02904953646404,16.790012170970634,0.057497439435105234
95,C,utilities,375,395.7314477305426,94.3634234751694,100.5661263033219,20.731447730542587,0.06573206651181597
96,B,utilities,228,242.6370652634639,85.68615960429285,93.84014828486454,14.637065263463917,0.09516109390626926
97,C,bridge,402,421.65711265470657,180.27489691459317,192.6421733922777,19.657112654706577,0.06860232172837485
98,B,road,555,569.5499487053819,186.11837111787312,199.74511031970744,14.549948705381903,0.07321544412831867
99,C,utilities,360,378.1615018937684,194.83883018042704,213.15387711786133,18.161501893768364,0.0940010105812787
100,A,road,506,516.6991704750749,155.9802746201287,162.53397474737926,10.699170475074908,0.0420162109805954
101,C,utilities,417,433.7804289381811,48.37787768886226,54.38336995861252,16.780428938181096,0.1241371584833466
102,A,road,362,385.28404745734997,189.54128586103727,197.35659951717147,23.28404745735,0.0412327774428207
103,A,bridge,317,319.95333377267343,189.9568786950817,193.53314279977835,2.953333772673421,0.01882671545912934
104,A,road,321,328.0763196138277,136.5649591434646,143.6827037150853,7.076319613827705,0.052119845502559214
105,A,road,318,325.4712894771153,172.8832506064021,175.88761763700336,7.471289477115297,0.017378010999117607
106,C,road,568,598.2024670716227,116.62352002115094,127.50113104338602,30.202467071622685,0.09327116022790535
107,C,road,362,375.3993267501125,189.38411962822732,201.53090038057252,13.399326750112504,0.06413832783968419
108,C,road,581,603.1296114899305,27.847915352497324,29.778733171138114,22.12961148993055,0.06933437545326494
109,A,road,348,359.2419703252327,174.1531023321064,179.55667836356918,11.2419703252327,0.031027733408723727
110,C,road,357,378.66801152337274,20.545689517056474,22.546053478188714,21.66801152337274,0.09736173417161743
111,B,bridge,680,701.1817158130547,74.4303399214239,76.36197006219058,21.1817158130547,0.025952187546179388
112,A,road,654,670.0791467987355,35.71187209689977,37.13840951743563,16.079146798735444,0.03994574736001329
113,B,utilities,396,408.7452158673994,101.03566756795331,105.44197654852783,12.745215867399413,0.04361142046803405
114,B,road,325,340.97008724746996,54.12677001856929,58.7596837980785,15.970087247469955,0.08559376031342333
115,A,bridge,567,567.6794898392393,190.89375207345947,195.2768084273692,0.679489839239281,0.022960711423509833
116,B,road,217,232.49546504260965,116.27105339414781,120.63442169984269,15.495465042609645,0.037527554609000285
117,B,bridge,426,437.0300528608404,180.5688398977077,191.67672911336336,11.030052860840405,0.06151609115918504
118,A,bridge,504,513.0680878701975,62.83110911971868,63.564681166668585,9.068087870197418,0.01167529997842549
119,B,bridge,545,551.5731406759165,14.935736389846554,16.21093317574978,6.573140675916525,0.0853789028286625
120,B,road,237,254.02436143359537,157.37445069994513,166.8185865643274,17.024361433595377,0.06001060415066199
121,B,bridge,181,187.51715652212195,143.45175539467465,151.62369516165376,6.517156522121962,0.05696646753813425
122,C,road,329,349.7414230339579,113.64341267809678,125.21640556747938,20.741423033957933,0.10183602037862016
123,C,road,244,257.86747203488727,164.9151186485504,176.44285880349446,13.867472034887253,0.06990105121599413
124,B,road,454,464.7517948243206,169.61603080314518,175.41977012909013,10.751794824320577,0.034216926893429714
125,B,bridge,677,697.7736605127258,121.70162852345302,129.99766727942364,20.77366051272581,0.06816703158883274
126,B,road,334,351.9395897295681,193.52628045224802,200.88155364251818,17.93958972956811,0.03800658583982382
127,B,bridge,425,445.7460156883527,146.74527004729217,152.32156050879513,20.746015688352713,0.03799979692501086
128,A,road,296,313.79863566250646,138.60632147089945,145.08410462414875,17.798635662506452,0.04673512062441775
129,B,road,203,214.13580646430117,78.67014058614262,84.21648636829468,11.135806464301176,0.0705012821996788
130,B,road,560,582.4948583122043,10.429129934001457,10.793350705774925,22.494858312204357,0.034923409150941775
131,B,road,318,325.6724717191055,55.77910803989382,58.435157397675106,7.672471719105492,0.047617279141173266
132,C,bridge,475,498.73050167272453,155.14489629477967,166.3037501907976,23.730501672724515,0.07192536888107359
133,B,utilities,549,561.5333114270002,144.87553834306308,158.71497493510287,12.533311427000143,0.0955263859608116
134,A,bridge,634,639.3484992868034,72.89420751771789,76.40189198566038,5.348499286803418,0.048120208551412164
135,A,road,280,293.0723493365222,128.86076516230338,131.64198033975546,13.072349336522212,0.02158310307989452
136,A,road,494,508.72475762584605,47.104621099896065,49.060588383318894,14.724757625846065,0.04152389378686985
137,A,utilities,672,686.5763419332327,60.089266661118366,60.262099993581465,14.576341933232724,0.0028762762813834136
138,B,road,441,457.074299444474,190.00753784147435,198.8518333314416,16.07429944447396,0.04654707697621014
139,A,road,201,211.65978650664618,88.50430885776296,91.34505514103095,10.659786506646196,0.03209726531883772
140,A,utilities,321,333.63433292849953,56.54764291678236,58.755523862659665,12.634332928499513,0.03904461498291826
141,A,road,609,620.5188203775859,102.55056689940838,105.42719413497215,11.518820377585955,0.02805081748973112
142,C,road,608,630.7067791979299,83.53301715959958,91.46533504088961,22.7067791979299,0.09496027021428452
143,C,road,350,371.01999730555355,148.61051709633008,162.2182960714224,21.01999730555357,0.09156672919906252
144,A,bridge,286,300.2139191225318,192.8020602332674,197.95536083791526,14.21391912253182,0.026728451959553652
145,A,road,337,338.86396096724786,122.43011064696145,125.37787121397946,1.863960967247861,0.024077088156182126
146,A,bridge,311,320.34363262456804,122.31796551801386,124.94470744359944,9.34363262456807,0.021474702546444315
147,A,road,580,583.080767530772,79.31843315746178,82.06592454768294,3.0807675307720697,0.03463875017257176
148,A,road,635,646.3835100880244,117.27987707530612,121.76188142360394,11.383510088024423,0.038216311783989126
149,A,road,205,223.20965087926848,70.67248461355626,73.07302985596891,18.209650879268487,0.033967183346376675
150,A,utilities,580,587.6295760902651,10.207494119344966,10.273108493786053,7.629576090265157,0.006428058999978805
151,C,road,587,607.6362601514861,174.55827284691216,186.7810949952496,20.636260151486077,0.07002144297713625
152,B,bridge,511,529.7824335746081,91.594376249124,97.8207454283302,18.782433574608195,0.06797763611896135
153,C,road,651,660.6613853411674,103.49681216025938,115.85779515789878,9.661385341167376,0.11943346601341756
154,A,road,201,208.38944758927906,25.865173930926357,26.71997419731374,7.389447589279062,0.033048309231175105
155,A,road,558,569.8225782963642,169.05099754702448,172.7306683576785,11.82257829636425,0.021766631750460112
156,C,bridge,248,253.51502637171362,42.36404337174217,46.36688665088725,5.515026371713624,0.09448680910885551
157,A,road,665,670.1159575346252,88.01802016902003,88.65734535618341,5.115957534625143,0.007263571549731427
158,B,utilities,450,470.50428986690645,169.65045394213746,184.270737192483,20.504289866906447,0.08617886313072927
159,C,utilities,229,254.01498450225364,96.9787586405687,106.06876028829963,25.014984502253625,0.09373188289016056
160,B,bridge,583,599.8715911368505,186.91894373862812,195.63139565951536,16.8715911368505,0.046610855735789034
161,A,bridge,585,599.4109881997159,49.76971764993104,51.096781914374354,14.410988199715888,0.026664090678142495
162,B,bridge,431,447.0755211721073,145.89423769140654,153.1100609666375,16.07552117210732,0.04945927535872768
163,A,bridge,347,359.7769745372116,195.8197194767282,206.83132799915643,12.776974537211572,0.05623339953633667
164,A,road,189,197.42173145579693,114.42659107185906,117.39655592374494,8.42173145579693,0.025955198211058815
165,A,utilities,671,681.5790634146105,141.51494074235865,146.2001204517282,10.579063414610463,0.03310731492231186
166,C,utilities,279,295.8381480679209,84.7130653241916,93.30928373937921,16.838148067920887,0.10147452913302583
167,B,road,635,656.3174167209115,152.7540945478391,159.65623758412283,21.317416720911567,0.045184667924709154
168,A,utilities,498,515.607797047511,182.68607073950852,188.87441328635938,17.60779704751101,0.03387418932270314
169,A,utilities,550,566.8995640034854,143.58055773960055,148.67604671413267,16.899564003485366,0.035488711387884196
170,B,road,555,567.9594561916107,187.82645516238605,193.25810015222436,12.959456191610688,0.028918423579587575
171,C,utilities,644,659.2311298031746,121.84400387853883,133.42575526678155,15.231129803174563,0.0950539297755522
172,A,road,198,214.3848683037508,119.65611368568295,123.13628287934688,16.384868303750814,0.029084758701137216
173,A,road,716,728.7195360129571,67.87920374073951,70.0920200214011,12.719536012957064,0.032599325842319934
174,C,road,203,224.6429217076182,144.82922332111931,157.9670578946599,21.642921707618214,0.09071259426981133
175,C,bridge,720,736.8318395752742,177.5709791336695,194.47278821773367,16.831839575274273,0.09518339745900163
176,C,road,321,343.1283190631838,132.80008296449694,148.3040762577377,22.128319063183824,0.11674686451352316
177,A,utilities,637,641.5736097016903,54.27745191373076,54.62536233431591,4.573609701690326,0.006409851758297808
178,A,road,225,238.17031178039517,113.38073179712045,116.00628410733142,13.17031178039516,0.023156953289991594
179,B,road,429,450.89443349803105,153.62810922076886,164.89402296479304,21.894433498031052,0.07333237257925673
180,A,bridge,473,491.15522771953977,188.47902982582303,195.9462895399477,18.15522771953976,0.03961851735455822
181,C,road,696,719.542620270549,39.75324940890525,43.6962991265436,23.54262027054908,0.09918811106684168
182,A,bridge,246,249.08989225189438,34.22444728364651,37.13597386734116,3.0898922518943914,0.08507154431346675
183,B,road,199,214.9866506547301,88.45927074425214,94.85334660093731,15.986650654730107,0.07228271048233412
184,C,utilities,530,560.6984087202885,33.86612219789606,37.68008274783054,30.698408720288565,0.1126187559251005
185,C,bridge,206,221.6569420477886,196.2814933759725,212.74137653409795,15.65694204778858,0.08385855882294983
186,B,road,600,614.704092135449,90.61782978368625,94.25538828094864,14.704092135448915,0.040141752522054354
187,C,road,200,227.06762175900488,111.38599862290194,120.71052728416768,27.067621759004886,0.08371365141532731
188,A,road,705,718.085669610368,53.14667844562655,55.49784516484497,13.085669610367926,0.04423920342686808
189,A,utilities,468,490.40078162242554,95.33396347201656,98.96967261321073,22.400781622425523,0.03813655709658351
190,A,bridge,693,699.3356530838571,197.09184762363176,204.59415420610262,6.335653083857058,0.03806502741197759
191,C,road,248,263.0512210712959,102.85055875972421,111.6662002491175,15.05122107129589,0.08571311226405744
192,C,road,327,353.12062717917587,11.67654590285238,12.640140565365572,26.12062717917587,0.08252394762374049
193,A,utilities,426,430.02060685864234,56.08023074761981,57.56090895481644,4.020606858642321,0.02640285511413444
194,A,road,195,204.0161600559123,195.90641779091578,204.6221981290298,9.01616005591232,0.044489509003304256
195,A,bridge,235,244.6717672757021,197.92282754803918,207.18849537009396,9.671767275702118,0.04681454856340836
196,A,bridge,358,373.1799473669296,49.993687056624076,50.48738306558271,15.17994736692961,0.009875167006575446
197,C,road,578,601.0713398401263,126.90017669033216,140.2560207022703,23.071339840126235,0.10524685118862898
198,A,bridge,563,575.2853245708843,24.612582796028747,25.03064167652718,12.285324570884313,0.016985575384875405
199,C,road,226,243.98784561049166,119.71391206447954,131.6108930581553,17.987845610491668,0.09937843303682106
200,B,road,212,233.0750200954097,33.92493328242311,35.83018077925748,21.075020095409716,0.056160685150750234
