minute,deployment,region,requests,errors,error_rate,p95_latency_ms
301,new,Riyadh,54589,154,0.0028210811701991243,239.3975354184237
302,new,Jeddah,41502,106,0.002554093778613079,218.31023467218674
303,new,Dammam,67628,176,0.002602472348731295,255.22146157245837
304,new,Riyadh,68313,168,0.002459268367660621,236.14636640837324
305,new,Riyadh,66711,144,0.00215856455457121,212.4683359194707
306,new,Jeddah,61959,186,0.0030019851837505447,217.08786262588836
307,new,Jeddah,54510,168,0.003082003302146395,210.98544711723702
308,new,Riyadh,68957,203,0.0029438635671505432,208.14487135048498
309,new,Riyadh,74856,196,0.0026183605856577963,215.49433508273606
310,new,Riyadh,43505,115,0.002643374324790254,202.40960891678918
311,new,Jeddah,55315,127,0.0022959414263762088,230.70313752119947
312,new,Jeddah,79822,226,0.002831299641702789,235.79505768524294
313,new,Jeddah,74479,143,0.001920004296513111,218.43993754007386
314,new,Dammam,79774,206,0.0025822949833279015,245.90632375749496
315,new,Riyadh,47331,109,0.002302930426147768,232.29856303922003
316,new,Riyadh,58600,141,0.0024061433447098977,221.7003227707225
317,new,Riyadh,45214,80,0.001769363471491131,232.5742252781532
318,new,Dammam,74643,180,0.0024114786383183954,247.24254544025274
319,new,Jeddah,60753,197,0.0032426382236268167,241.5077747421767
320,new,Riyadh,49742,111,0.002231514615415544,231.87666175388296
321,new,Riyadh,43613,101,0.002315823263705776,226.8736859464837
322,new,Jeddah,69503,192,0.0027624706847186454,240.24065475287915
323,new,Jeddah,72474,179,0.002469851257002511,239.51505698605982
324,new,Jeddah,75169,219,0.0029134350596655536,236.5876334156722
325,new,Riyadh,78856,226,0.0028659835649792026,223.40273725363045
326,new,Dammam,72587,197,0.002713984597792993,238.26545571046773
327,new,Jeddah,71453,185,0.0025891145228331912,224.80633018198466
328,new,Jeddah,72471,169,0.0023319672696664874,217.48330105839784
329,new,Jeddah,79948,205,0.002564166708360434,221.45244178727958
330,new,Dammam,58521,144,0.0024606551494335367,245.94300583999794
331,new,Dammam,70343,169,0.0024025133986324155,238.46622067111585
332,new,Jeddah,72800,166,0.0022802197802197803,216.56817212109752
333,new,Riyadh,44651,135,0.0030234485229894068,228.52790503334154
334,new,Riyadh,67628,160,0.0023658839533920862,217.32315263622775
335,new,Dammam,53553,135,0.002520867178309338,246.11938253137265
336,new,Jeddah,45298,141,0.0031127202083977216,242.27052023569652
337,new,Riyadh,46814,111,0.0023710855726919297,217.1286008224713
338,new,Riyadh,44567,103,0.0023111270671124376,221.28291053892892
339,new,Dammam,75910,170,0.002239494137794757,226.16241434694834
340,new,Dammam,70877,203,0.0028641167092286635,247.0189433722879
341,new,Dammam,44086,111,0.002517806106246881,242.76163925002248
342,new,Riyadh,65019,87,0.0013380704101877913,218.2639717851738
343,new,Jeddah,66417,176,0.0026499239652498607,248.06872202133948
344,new,Dammam,60775,173,0.002846565199506376,235.66164944252085
345,new,Riyadh,64244,174,0.0027084241329929644,244.65681323493826
346,new,Riyadh,76291,179,0.002346279377646118,236.121813577724
347,new,Dammam,60754,131,0.00215623662639497,229.08809160405917
348,new,Riyadh,66384,174,0.002621113521330441,228.15967293889182
349,new,Jeddah,62844,143,0.002275475781299726,237.37371234050568
350,new,Jeddah,55846,106,0.00189807685420621,224.81944605214431
351,new,Jeddah,75635,220,0.0029087062867719973,232.97724530428135
352,new,Riyadh,56557,162,0.0028643669218664358,206.79655084643463
353,new,Jeddah,71998,205,0.002847301313925387,239.03142900883668
354,new,Riyadh,64210,151,0.002351658620152624,229.4745154109051
355,new,Dammam,67398,163,0.0024184693907831093,238.88407726279448
356,new,Riyadh,70411,138,0.0019599210350655437,224.64031641949916
357,new,Jeddah,69438,197,0.002837063279472335,236.16466070091624
358,new,Jeddah,62574,162,0.0025889347013136445,232.19959023400756
359,new,Riyadh,64620,194,0.0030021665119158154,203.1022342654619
360,new,Riyadh,60350,130,0.0021541010770505385,209.00013541180894
361,new,Jeddah,53565,134,0.002501633529356856,226.69592184040366
362,new,Riyadh,69076,166,0.0024031501534541666,225.49093999237385
363,new,Riyadh,75156,178,0.0023684070466762465,219.68241523372032
364,new,Riyadh,68211,142,0.002081775666681327,224.3798243493864
365,new,Dammam,70887,247,0.003484418863825525,253.5067446694609
366,new,Jeddah,73214,201,0.0027453765673231896,225.1015572239809
367,new,Riyadh,54694,91,0.001663802245218854,225.64166218355558
368,new,Dammam,42502,118,0.002776339936944144,243.49948786899543
369,new,Riyadh,53503,173,0.003233463544100331,216.8300147801428
370,new,Riyadh,70198,140,0.001994358813641414,220.97112274524108
371,new,Riyadh,72629,206,0.002836332594418208,210.6087187898632
372,new,Riyadh,60550,143,0.00236168455821635,247.37809814308176
373,new,Riyadh,71144,189,0.002656583829978635,221.58016098483085
374,new,Jeddah,42987,106,0.0024658617721636774,224.2197210426362
375,new,Riyadh,65765,188,0.002858663422793279,226.38505238771907
376,new,Jeddah,67161,144,0.0021441014874704067,247.44403728250884
377,new,Riyadh,60314,200,0.003315979706204198,226.074512159178
378,new,Riyadh,68662,220,0.0032041012495994873,231.96873937403444
379,new,Riyadh,59659,143,0.002396956033456813,217.38908064436677
380,new,Jeddah,60945,136,0.0022315202231520223,252.21285996814518
381,new,Jeddah,64159,180,0.002805530011377983,231.5633103300079
382,new,Riyadh,71752,174,0.002425019511651243,219.14702702110472
383,new,Riyadh,49948,113,0.002262352846960839,208.7450621670478
384,new,Riyadh,52010,146,0.0028071524706787154,237.90303168867433
385,new,Dammam,56754,146,0.0025725059026676534,257.4301745385739
386,new,Riyadh,48076,94,0.0019552375405607787,228.65606070467405
387,new,Jeddah,53369,181,0.0033914819464483125,233.95254485453643
388,new,Riyadh,54029,130,0.0024061152344111497,226.07461956945068
389,new,Riyadh,52569,142,0.0027012117407597632,232.59922460996864
390,new,Jeddah,56402,143,0.0025353710861316975,243.57822827968604
391,new,Riyadh,60191,168,0.002791114950740144,210.90431589761994
392,new,Riyadh,67838,154,0.002270114095344792,210.76378489540127
393,new,Dammam,52117,149,0.0028589519734443657,226.31242797322778
394,new,Riyadh,73821,208,0.002817626420666206,223.19425282962055
395,new,Riyadh,59177,132,0.0022305963465535598,229.35673075823905
396,new,Riyadh,68837,148,0.0021500065371820387,239.81786994965748
397,new,Riyadh,44592,91,0.002040724793684966,210.35448346298227
398,new,Jeddah,46959,121,0.0025767158585148745,233.84219584874563
399,new,Riyadh,58143,147,0.002528249316340746,212.43111769591889
400,new,Dammam,54649,166,0.0030375670186096725,240.9444728170613
401,new,Jeddah,59845,145,0.002422925891887376,237.99920560214852
402,new,Dammam,46336,105,0.002266056629834254,228.01265470034986
403,new,Dammam,58944,134,0.0022733441910966342,227.19088235324824
404,new,Dammam,67469,199,0.0029495027345892186,239.4191702012456
405,new,Jeddah,69138,199,0.002878301368277937,237.4703866088084
406,new,Riyadh,49927,130,0.0026038015502633845,228.72216575083047
407,new,Riyadh,53777,166,0.003086821503616788,218.36324445260087
408,new,Jeddah,61016,125,0.002048642978890783,216.98791948191698
409,new,Riyadh,60719,154,0.002536273654045686,222.83258150492537
410,new,Jeddah,71673,225,0.0031392574609685657,226.7977145875176
411,new,Riyadh,55611,140,0.002517487547427667,233.63881237949937
412,new,Dammam,66838,232,0.0034710793261318413,242.70371618000632
413,new,Riyadh,75351,197,0.002614431128983026,207.53318810186695
414,new,Dammam,51935,162,0.0031192837200346587,252.42764761998978
415,new,Riyadh,72919,181,0.0024822062836846364,230.80771609996725
416,new,Riyadh,53315,132,0.0024758510738066212,220.79015276249729
417,new,Dammam,53376,188,0.0035221822541966425,238.40306777665288
418,new,Dammam,66135,172,0.0026007409087472596,235.7981428073992
419,new,Jeddah,64872,254,0.003915402639043038,228.57888667299514
420,new,Dammam,61979,185,0.0029848819761532134,242.11779665062346
421,new,Riyadh,49249,121,0.002456902678226969,230.64408368091173
422,new,Dammam,43855,97,0.002211834454452172,249.71257185173852
423,new,Riyadh,76358,161,0.002108488959899421,201.69446580229655
424,new,Jeddah,74960,244,0.003255069370330843,230.22502586726281
425,new,Riyadh,75467,185,0.0024514025998118383,208.8888069842205
426,new,Riyadh,60505,141,0.0023303859185191305,225.556360619782
427,new,Jeddah,75382,199,0.002639887506301239,228.25993010576425
428,new,Jeddah,58934,174,0.0029524552889673194,220.49465279049124
429,new,Riyadh,43020,121,0.002812645281264528,221.37404594168714
430,new,Dammam,47937,119,0.0024824248492813484,261.82766227460723
431,new,Jeddah,50904,132,0.002593116454502593,231.89012832565305
432,new,Riyadh,55080,206,0.00374001452432825,227.55775165295927
433,new,Jeddah,77563,185,0.0023851578716656135,237.45246220322437
434,new,Riyadh,53313,157,0.002944872732729353,217.42645632492426
435,new,Riyadh,64505,144,0.0022323850864274086,220.07365266755292
436,new,Jeddah,50829,120,0.002360856991087765,230.05166962765216
437,new,Riyadh,65731,158,0.002403736440948715,213.79104064939145
438,new,Riyadh,62696,220,0.003508995789205053,229.0619716451834
439,new,Jeddah,46017,112,0.002433883130147554,237.67597299168358
440,new,Riyadh,58491,161,0.0027525602229402815,238.53538192025295
441,new,Dammam,44215,129,0.002917561913377813,245.05089089299267
442,new,Jeddah,75568,215,0.0028451196273554945,212.48553770997734
443,new,Riyadh,68165,176,0.002581970219320766,215.7846128038955
444,new,Jeddah,77654,286,0.0036830040950884694,232.4380596637292
445,new,Riyadh,75025,183,0.0024391869376874376,219.32900096220828
446,new,Jeddah,48779,119,0.002439574407019414,229.87493359119537
447,new,Riyadh,68289,205,0.003001947605031557,210.1604196102428
448,new,Dammam,44004,145,0.003295154985910372,254.79776840332195
449,new,Riyadh,78424,203,0.0025884933183719268,214.21877966291714
450,new,Jeddah,71414,179,0.0025065113283109755,235.28712053884814
451,new,Riyadh,67219,207,0.003079486454722623,226.46970837233604
452,new,Riyadh,79795,211,0.0026442759571401716,223.501441862809
453,new,Riyadh,73877,164,0.0022199060600728237,226.6084871717113
454,new,Jeddah,74544,263,0.003528117621807255,219.06911061373594
455,new,Dammam,44005,113,0.0025678900124985796,242.54810251911115
456,new,Riyadh,40947,114,0.002784086746281779,219.87688120965646
457,new,Riyadh,78445,225,0.002868251641277328,228.81185230700225
458,new,Riyadh,50050,136,0.0027172827172827173,221.1674288035107
459,new,Riyadh,57056,144,0.0025238362310712283,218.630662922075
460,new,Dammam,41733,124,0.0029712697385761867,244.60909995765866
461,new,Dammam,64923,134,0.0020639834881320948,229.85925985049892
462,new,Dammam,72831,199,0.0027323529815600498,234.2080181166483
463,new,Riyadh,73670,175,0.002375458124066784,227.63728102162537
464,new,Riyadh,63256,164,0.0025926394334134313,221.60342973153755
465,new,Jeddah,66453,161,0.0024227649617022556,227.0146836257469
466,new,Riyadh,60549,103,0.0017011015871442963,232.8467778395787
467,new,Jeddah,57846,157,0.0027141029630397954,222.68368627321297
468,new,Riyadh,62178,171,0.0027501688700183346,223.5973381646414
469,new,Riyadh,77436,155,0.0020016529779430755,221.16938800384997
470,new,Dammam,50098,149,0.002974170625573875,242.69532560160198
471,new,Riyadh,58808,159,0.0027037137804380358,230.41152618532948
472,new,Dammam,64066,191,0.0029813005338244934,238.06574984384886
473,new,Riyadh,62806,142,0.0022609304843486293,217.69638567359286
474,new,Riyadh,41226,100,0.0024256537136758357,211.97886917000366
475,new,Riyadh,51493,119,0.00231099372730274,220.4370143715328
476,new,Riyadh,65841,159,0.0024149086435503713,204.2022812074283
477,new,Jeddah,67764,165,0.0024349211970958033,231.88311474488356
478,new,Riyadh,69378,192,0.002767447894145118,216.52431969064733
479,new,Jeddah,79655,210,0.0026363693427907853,241.6267584017191
480,new,Dammam,66921,176,0.0026299666771267614,223.45530443645202
481,new,Riyadh,63187,137,0.002168167502809122,244.53996778034858
482,new,Riyadh,53285,110,0.0020643708360701886,219.93833981976894
483,new,Riyadh,54817,143,0.002608679789116515,218.62553321962403
484,new,Jeddah,73051,184,0.002518788243829653,234.00659707988117
485,new,Jeddah,58748,143,0.0024341254170354735,226.54691006973147
486,new,Riyadh,68622,157,0.002287896010025939,218.98950312275946
487,new,Jeddah,44965,76,0.0016902034916045814,229.44496736940656
488,new,Riyadh,45132,120,0.0026588673225206062,229.49509596954084
489,new,Riyadh,48619,141,0.002900100783644254,211.4553387447076
490,new,Riyadh,47805,118,0.002468361050099362,202.6784108372837
491,new,Dammam,64280,183,0.0028469197261978842,245.21060915213897
492,new,Riyadh,65484,136,0.0020768431983385254,245.35663086407195
493,new,Riyadh,62316,121,0.001941716413120226,223.3608628867099
494,new,Riyadh,51576,143,0.0027726074143012256,211.82449876934933
495,new,Jeddah,63067,162,0.0025686967827865605,214.27896671614013
496,new,Riyadh,44777,126,0.002813944659088371,213.2056054930265
497,new,Riyadh,58913,151,0.0025631015225841495,215.64741032603425
498,new,Riyadh,46198,122,0.0026408069613403176,223.41409196099409
499,new,Jeddah,43070,77,0.001787787322962619,228.4143437057798
500,new,Riyadh,46624,109,0.0023378517501715856,226.2959178611934
501,new,Dammam,44445,139,0.003127460906738666,235.89513127733042
502,new,Riyadh,59112,194,0.003281905535255109,221.1546989179763
503,new,Riyadh,61833,135,0.0021833001795157924,235.57885450492313
504,new,Dammam,64296,184,0.002861764339927834,240.6903129185056
505,new,Dammam,57589,167,0.0028998593481394017,253.6175234161749
506,new,Riyadh,47056,121,0.0025714042842570556,209.79072497699337
507,new,Dammam,40835,99,0.0024243908411901555,236.45516081108337
508,new,Jeddah,68500,180,0.002627737226277372,231.1461490646831
509,new,Riyadh,79310,165,0.0020804438280166435,216.83226896762434
510,new,Dammam,51240,131,0.0025565964090554253,252.3418069113984
511,new,Jeddah,48188,133,0.0027600232423009878,223.04251759444765
512,new,Riyadh,52462,142,0.002706721055239983,238.90284848133146
513,new,Jeddah,48575,113,0.0023262995367987647,242.28155488256408
514,new,Riyadh,48940,135,0.0027584797711483447,208.66309706118673
515,new,Riyadh,59781,193,0.0032284505110319332,223.77796816507183
516,new,Dammam,71409,165,0.0023106331134730915,260.2447827642849
517,new,Jeddah,68492,160,0.0023360392454593237,241.76355709639589
518,new,Jeddah,78393,204,0.0026022731621445794,240.85145292710288
519,new,Jeddah,54294,140,0.0025785537996832063,240.84148465741703
520,new,Jeddah,59700,209,0.0035008375209380233,231.37726394886968
521,new,Riyadh,55212,167,0.0030247047743244223,234.1297445115028
522,new,Dammam,41681,115,0.0027590508864950456,239.7938234935981
523,new,Jeddah,55540,177,0.0031868923298523587,236.3506825501534
524,new,Jeddah,50423,133,0.0026376851833488685,212.5640553489123
525,new,Riyadh,59149,132,0.0022316522680011497,202.75690462832677
526,new,Riyadh,46322,98,0.0021156254047752687,212.10179725782658
527,new,Riyadh,69666,179,0.0025694025780151008,220.3034281923146
528,new,Riyadh,73711,189,0.0025640677782149206,218.94884428080377
529,new,Riyadh,78433,165,0.002103706348093277,229.06069540000567
530,new,Jeddah,43394,142,0.0032723417984053095,217.71473350761366
531,new,Dammam,44705,119,0.002661894642657421,237.76226905756033
532,new,Riyadh,78660,198,0.002517162471395881,223.5998571575665
533,new,Riyadh,73929,198,0.002678245343505255,207.16443500389613
534,new,Jeddah,63541,183,0.0028800302167104703,223.71634442698297
535,new,Riyadh,52861,124,0.0023457747677872154,223.8419206273135
536,new,Dammam,60710,169,0.00278372591006424,227.63969946791102
537,new,Riyadh,61426,176,0.002865236219190571,211.10217603178242
538,new,Riyadh,73894,160,0.002165263756191301,206.16788892118745
539,new,Riyadh,61176,198,0.0032365633581796782,221.45352228483497
540,new,Dammam,41101,112,0.00272499452568064,234.63502434058537
541,new,Riyadh,67984,181,0.002662391150859026,230.45901583955276
542,new,Jeddah,71086,183,0.002574346566131165,234.10368962634618
543,new,Riyadh,51923,107,0.0020607437936945093,219.2331144183537
544,new,Riyadh,44664,110,0.0024628336020060897,205.64075886494248
545,new,Dammam,45688,125,0.002735948170197864,225.07778281009303
546,new,Riyadh,73631,152,0.00206434789694558,223.51146831728434
547,new,Riyadh,57902,176,0.003039618666021899,228.79680773419304
548,new,Jeddah,61167,164,0.002681184298723168,247.02870539673677
549,new,Dammam,78425,177,0.0022569333758367866,249.6303312413853
550,new,Riyadh,42445,115,0.0027093886205677934,206.24193747841414
551,new,Riyadh,48237,123,0.0025499098202624543,232.75328518635678
552,new,Dammam,73330,187,0.0025501159143597437,250.18161372154657
553,new,Jeddah,61606,142,0.0023049702951011266,235.15111884718698
554,new,Dammam,41092,81,0.0019711866056653362,239.83364182570702
555,new,Jeddah,68116,167,0.002451700041106348,224.66767159389576
556,new,Jeddah,45534,126,0.0027671629990776124,231.16313187615677
557,new,Riyadh,71286,171,0.0023987879808096964,214.1734623252694
558,new,Riyadh,71913,157,0.0021831935811327577,220.97368278109522
559,new,Jeddah,72977,240,0.003288707400961947,209.91450738459113
560,new,Jeddah,58595,107,0.001826094376653298,234.88322131855557
561,new,Dammam,50713,130,0.002563445270443476,248.03468904740774
562,new,Jeddah,75256,185,0.0024582757520995005,238.1016089123146
563,new,Riyadh,62351,183,0.0029349970329264966,240.36454753551925
564,new,Riyadh,65417,179,0.0027362917895959768,222.7607585540461
565,new,Jeddah,45460,126,0.0027716673999120104,231.98731517369353
566,new,Riyadh,64941,151,0.0023251874778645234,224.3670088829763
567,new,Jeddah,63204,147,0.0023258021644199734,224.42508035274196
568,new,Jeddah,51689,98,0.0018959546518601638,243.20735467926653
569,new,Riyadh,70674,185,0.0026176528850779634,253.75578003896356
570,new,Jeddah,45347,120,0.0026462610536529428,227.12331076109655
571,new,Jeddah,68775,148,0.0021519447473645945,230.9646440737052
572,new,Dammam,78447,210,0.0026769666144020802,216.51091819445043
573,new,Riyadh,62690,165,0.0026319987238794065,224.93455920574414
574,new,Jeddah,44192,128,0.002896451846488052,232.09733208066154
575,new,Riyadh,62132,174,0.002800489280885856,229.0789064655516
576,new,Jeddah,61160,194,0.003172007848266841,230.6185497217586
577,new,Riyadh,62088,129,0.00207769617317356,217.8412612055112
578,new,Dammam,50903,160,0.003143233208258845,244.5272750019964
579,new,Dammam,65044,230,0.003536067892503536,238.4772910600494
580,new,Jeddah,50565,107,0.0021160882033026797,225.07741331477888
581,new,Jeddah,62315,193,0.003097167616143786,215.26659555866232
582,new,Riyadh,63784,199,0.003119904678289226,224.19312705099324
583,new,Jeddah,65835,196,0.0029771398192450825,245.9966327747135
584,new,Riyadh,71918,200,0.002780944965099141,225.27487241008674
585,new,Jeddah,75302,225,0.0029879684470531993,232.72794154965052
586,new,Riyadh,71087,171,0.002405503115900235,223.52671692267788
587,new,Jeddah,71835,233,0.003243544233312452,227.95543381742556
588,new,Riyadh,74752,165,0.002207298801369863,229.03269264802063
589,new,Jeddah,49699,109,0.0021932030825569933,243.49550822999169
590,new,Jeddah,51716,99,0.001914301183386186,218.88130246075343
591,new,Riyadh,61322,165,0.0026907145885652784,212.5863998702277
592,new,Riyadh,58630,160,0.0027289783387344363,214.93066126190212
593,new,Dammam,68085,160,0.0023500036718807375,229.83726191655145
594,new,Jeddah,40373,109,0.0026998241398954745,231.5426616338709
595,new,Riyadh,45559,134,0.0029412410281173863,210.6843094281191
596,new,Riyadh,69875,160,0.002289803220035778,220.8558103754988
597,new,Riyadh,72879,172,0.002360076290838239,217.27712200350783
598,new,Jeddah,52094,145,0.002783429953545514,235.4701885310977
599,new,Jeddah,52437,123,0.0023456719491961784,232.1575014461916
600,new,Riyadh,62460,153,0.0024495677233429395,219.63410282321476
